F|J20-23|D|Raw|48|D,122.5,Nerina Olander,6.9.2025,Turku,
M|M45-49|D|Single-ply|125|D,300,Jukka Hakala,6.9.2025,Turku,
F|Open-D|D|Raw|100|D,172.5,Terhi Kartiosuo,6.9.2025,Turku,
F|M45-49|D|Single-ply|100|D,235,Elisabeth Erholtz,6.9.2025,Turku,
F|Open|D|Single-ply|100|D,235,Elisabeth Erholtz,6.9.2025,Turku,
M|T18-19-D|SBD|Raw|110|B,151,Lassi Puskala,6.9.2025,Turku,
M|M60-64|B|Single-ply|100|B,195,Marcus Young,6.9.2025,Turku,
M|M70-74|B|Multi-ply|125|B,201,Tapio Laine,6.9.2025,Turku,
F|T16-17|B|Raw|82.5|B,35,Kerttu Mehtälä,6.9.2025,Turku,
F|T16-17|D|Raw|82.5|D,87.5,Kerttu Mehtälä,6.9.2025,Turku,
F|M65-69|B|Raw|52|B,42.5,Sirpa Teikari,6.9.2025,Turku,
F|M55-59|B|Raw|75|B,85,Leena Stålstedt,6.9.2025,Turku,
M|T16-17|SBD|Sleeves|90|S,175,Niklas Tuomela,6.9.2025,Turku,
M|T16-17|SBD|Raw|90|B,130,Niklas Tuomela,6.9.2025,Turku,
M|T16-17|SBD|Raw|90|D,220,Niklas Tuomela,6.9.2025,Turku,
M|T16-17|SBD|Sleeves|90|SBD,525.0,Niklas Tuomela,6.9.2025,Turku,
F|M55-59|SBD|Wraps|48|S,125,Nina Kiuru,6.9.2025,Turku,
F|M55-59|SBD|Raw|48|B,52.5,Nina Kiuru,6.9.2025,Turku,
F|M55-59|SBD|Raw|48|D,115,Nina Kiuru,6.9.2025,Turku,
F|M55-59|SBD|Wraps|48|SBD,292.5,Nina Kiuru,6.9.2025,Turku,
M|T18-19|SBD|Bare|110|S,230,Veeti Kivimäki,6.9.2025,Turku,
M|T18-19|SBD|Raw|110|B,145,Veeti Kivimäki,6.9.2025,Turku,
M|T18-19|SBD|Raw|110|D,242.5,Veeti Kivimäki,6.9.2025,Turku,
M|T18-19|SBD|Bare|110|SBD,617.5,Veeti Kivimäki,6.9.2025,Turku,
F|J20-23|SBD|Multi-ply|75|S,170,Milla Kumpula,6.9.2025,Turku,
F|J20-23|SBD|Multi-ply|75|B,85,Milla Kumpula,6.9.2025,Turku,
F|J20-23|SBD|Multi-ply|75|D,163,Milla Kumpula,6.9.2025,Turku,
F|J20-23|SBD|Multi-ply|75|SBD,418.0,Milla Kumpula,6.9.2025,Turku,
M|Open|SBD|Single-ply|110|B,230,Johan Frisk,6.9.2025,Turku,
F|M40-44|SBD|Bare|56|S,72.5,Johanna Frifeldt,6.9.2025,Turku,
F|M40-44|SBD|Bare|56|SBD,225.0,Johanna Frifeldt,6.9.2025,Turku,
F|M55-59|B|Raw|52|B,50,Seenuan Airaksinen,6.9.2025,Turku,
F|M55-59|D|Raw|52|D,105,Seenuan Airaksinen,6.9.2025,Turku,
F|T16-17|SBD|Sleeves|90|S,155,Inka Arhenius,6.9.2025,Turku,
F|T16-17|SBD|Raw|90|B,70,Inka Arhenius,6.9.2025,Turku,
F|T16-17|SBD|Raw|90|D,137.5,Inka Arhenius,6.9.2025,Turku,
F|T16-17|SBD|Sleeves|90|SBD,362.5,Inka Arhenius,6.9.2025,Turku,
M|M70-74|D|Raw|100|D,220,Jukka Luoma,6.9.2025,Turku,
M|M65-69|D|Raw|82.5|D,180,Rane Ovaska,6.9.2025,Turku,
M|M50-54|B|Raw|SHW|B,170.5,Raimo Mannelin,6.9.2025,Turku,
M|M60-64|B|Raw|125|B,170,Sami Anttila,6.9.2025,Turku,
M|M45-49|B|Raw|82.5|B,160,Kari-Tapio Palviainen,6.9.2025,Turku,
M|M75-79|B|Raw|90|B,145,Jorma Lempinen,6.9.2025,Turku,
M|M60-64|B|Raw|82.5|B,150,Ari-Pekka Airaksinen,6.9.2025,Turku,
M|M45-49|D|Raw|SHW|D,320,Pedro Karlsson,6.9.2025,Turku,
M|M55-59|SBD|Sleeves|140|S,240,Raimo Hiisiö,6.9.2025,Turku,
M|M55-59|SBD|Raw|140|B,192.5,Raimo Hiisiö,6.9.2025,Turku,
M|M55-59|SBD|Raw|140|D,277.5,Raimo Hiisiö,6.9.2025,Turku,
M|M55-59|SBD|Sleeves|140|SBD,710.0,Raimo Hiisiö,6.9.2025,Turku,
M|Open|SBD|Bare|125|S,285,Ville Kivimäki,6.9.2025,Turku,
M|Open|SBD|Bare|125|SBD,775.0,Ville Kivimäki,6.9.2025,Turku,
M|M55-59|SBD|Sleeves|110|S,225,Marko Kokkinen,6.9.2025,Turku,
M|M55-59|SBD|Raw|110|B,200,Marko Kokkinen,6.9.2025,Turku,
