F|M70-74-D|SBD|Raw|60|D,110,Pihla-Terttu Oksanen,27.04.2025,Vierumäki,
F|M70-74-D|SBD|Wraps|60|SBD,217.5,Pihla-Terttu Oksanen,27.04.2025,Vierumäki,
F|Open-D|SBD|Raw|75|D,157.5,Elisa Hyytinen,27.04.2025,Vierumäki,
F|Open-D|SBD|Wraps|75|SBD,355,Elisa Hyytinen,27.04.2025,Vierumäki,
F|M40-44-D|SBD|Raw|75|B,82.5,Elisa Hyytinen,27.04.2025,Vierumäki,
F|M40-44-D|SBD|Raw|75|D,157.5,Elisa Hyytinen,27.04.2025,Vierumäki,
F|M40-44-D|SBD|Wraps|75|SBD,355,Elisa Hyytinen,27.04.2025,Vierumäki,
F|M45-49-D|SBD|Wraps|67.5|S,135,Heidi Pikkuhookana,27.04.2025,Vierumäki,
F|M45-49-D|SBD|Raw|67.5|D,137.5,Heidi Pikkuhookana,27.04.2025,Vierumäki,
F|M45-49-D|SBD|Wraps|67.5|SBD,332.5,Heidi Pikkuhookana,27.04.2025,Vierumäki,
M|T18-19-D|SBD|Wraps|125|S,301,Noel Henriksson,27.04.2025,Vierumäki,
M|T18-19-D|SBD|Wraps|125|SBD,725,Noel Henriksson,27.04.2025,Vierumäki,
M|Open-D|SBD|Wraps|125|S,301,Noel Henriksson,27.04.2025,Vierumäki,
M|Open-D|SBD|Wraps|125|SBD,725,Noel Henriksson,27.04.2025,Vierumäki,
M|Open-D|SBD|Wraps|67.5|S,245,Elmeri Töyry,27.04.2025,Vierumäki,
M|Open-D|SBD|Raw|67.5|B,124,Elmeri Töyry,27.04.2025,Vierumäki,
M|Open-D|SBD|Raw|125|B,177.5,Leevi Leppäjärvi,27.04.2025,Vierumäki,
M|Open-D|SBD|Raw|100|B,155,Jere Kettula,27.04.2025,Vierumäki,
M|Open-D|SBD|Raw|100|D,280,Jere Kettula,27.04.2025,Vierumäki,
M|Open-D|SBD|Bare|100|SBD,670,Jere Kettula,27.04.2025,Vierumäki,
F|M70-74|SBD|Raw|60|D,110,Pihla-Terttu Oksanen,27.04.2025,Vierumäki,
F|M70-74|SBD|Wraps|60|SBD,217.5,Pihla-Terttu Oksanen,27.04.2025,Vierumäki,
F|M45-49|SBD|Wraps|67.5|S,135,Heidi Pikkuhookana,27.04.2025,Vierumäki,
F|M45-49|SBD|Raw|67.5|D,137.5,Heidi Pikkuhookana,27.04.2025,Vierumäki,
F|M45-49|SBD|Wraps|67.5|SBD,332.5,Heidi Pikkuhookana,27.04.2025,Vierumäki,
M|T18-19|SBD|Wraps|125|S,301,Noel Henriksson,27.04.2025,Vierumäki,
M|T18-19|SBD|Wraps|125|SBD,725,Noel Henriksson,27.04.2025,Vierumäki,
M|Open|SBD|Bare|100|SBD,670,Jere Kettula,27.04.2025,Vierumäki,
