M|Open|SBD|Wraps|60|S,150,Totte Salmi,5.5.2018,Paimio,
M|Open|SBD|Wraps|67.5|S,240,Sami Vaskelainen,12.5.2018,"San Diego, USA",
M|Open|SBD|Wraps|67.5|SBD,632.5,Sami Vaskelainen,12.5.2018,"San Diego, USA",
M|Open|SBD|Wraps|110|SBD,1000,Eduard Khanjyan,2.12.2018,Tampere,
M|Open|SBD|Wraps|SHW|S,320.5,Rami Anttila,6.5.2018,Paimio,
F|Open|SBD|Wraps|52|S,120,Taru Visuri,2.12.2018,Tampere,
F|Open|SBD|Wraps|52|SBD,332.5,Taru Visuri,2.12.2018,Tampere,
F|Open|SBD|Wraps|56|S,185,Vanessa Torres,18.9.2018,"Eger, Unkari",
F|Open|SBD|Wraps|56|SBD,453,Vanessa Torres,18.9.2018,"Eger, Unkari",
F|Open|SBD|Wraps|67.5|S,187.5,Anni Vuorio,2.12.2018,Tampere,
M|T13-15|SBD|Wraps|56|S,75,Tomi Reijonen,16.12.2018,Savonlinna,12v
M|T13-15|SBD|Wraps|56|SBD,200,Tomi Reijonen,16.12.2018,Savonlinna,12v
F|T18-19|SBD|Wraps|60|S,122.5,Elisa Koikkalainen,5.5.2018,Paimio,
F|T18-19|SBD|Wraps|60|SBD,327.5,Elisa Koikkalainen,5.5.2018,Paimio,
M|J20-23|SBD|Wraps|90|S,300,Eetu Sieppi,5.5.2018,Paimio,
M|J20-23|SBD|Wraps|90|SBD,775,Eetu Sieppi,5.5.2018,Paimio,
M|J20-23|SBD|Wraps|125|S,320,Topias Cunningham,21.9.2018,"Eger, Unkari",
M|J20-23|SBD|Wraps|125|SBD,870,Topias Cunningham,21.9.2018,"Eger, Unkari",
M|M40-44|SBD|Wraps|60|S,150,Totte Salmi,5.5.2018,Paimio,
M|M40-44|SBD|Wraps|60|SBD,430,Totte Salmi,5.5.2018,Paimio,
M|M40-44|SBD|Wraps|90|S,285,Teemu Alaharju,6.5.2018,Paimo,
M|M40-44|SBD|Wraps|90|SBD,700,Teemu Alaharju,6.5.2018,Paimio,
F|M40-44|SBD|Wraps|75|S,170,Petra Blomwall,5.5.2018,Paimio,
F|M40-44|SBD|Wraps|75|SBD,422.5,Maaret Kirjoinen,5.5.2018,Paimio,
M|M45-49|SBD|Wraps|82.5|S,270,Jan Lindqvist,5.5.2018,Paimio,
M|M45-49|SBD|Wraps|125|S,300,Mika Jänkä,5.5.2018,Paimio,
M|M45-49|SBD|Wraps|125|SBD,792.5,Mika Jänkä,5.5.2018,Paimio,
M|M50-54|SBD|Wraps|90|S,211,Jean Routalammi,5.5.2018,Paimio,
M|M50-54|SBD|Wraps|90|SBD,601,Jean Routalammi,5.5.2018,Paimio,
M|M50-54|SBD|Wraps|100|S,240,Pauli Rantanen,5.5.2018,Paimio,
M|M50-54|SBD|Wraps|100|SBD,672.5,Pauli Rantanen,5.5.2018,Paimio,
M|M55-59|SBD|Wraps|100|S,220,Juhani Kärkkäinen,2.12.2018,Tampere,
M|M55-59|SBD|Wraps|100|SBD,600.5,Juhani Kärkkäinen,2.12.2018,Tampere,
M|Open|SBD|Raw|67.5|B,132.5,Sami Vaskelainen,12.5.2018,"San Diego, USA",
M|Open|SBD|Raw|67.5|D,260,Sami Vaskelainen,12.5.2018,"San Diego, USA",
M|Open|SBD|Raw|90|B,200,Santeri Asikainen,13.10.2018,Savonlinna,
M|Open|SBD|Raw|125|B,260,Pauli Jussila,6.5.2018,Paimio,
M|Open|SBD|Raw|140|D,385,Jarno Kirselä,6.5.2018,Paimio,
F|Open|SBD|Raw|52|B,62.5,Taru Visuri,2.12.2018,Tampere,
F|Open|SBD|Raw|52|D,155,Taru Visuri,2.12.2018,Tampere,
F|Open|SBD|Raw|56|B,103,Vanessa Torres,18.9.2018,"Eger, Unkari",
F|Open|SBD|Raw|56|D,170,Vanessa Torres,5.5.2018,Paimio,
M|T13-15|SBD|Raw|56|B,35,Tomi Reijonen,16.12.2018,Savonlinna,12v
M|T13-15|SBD|Raw|56|D,90,Tomi Reijonen,16.12.2018,Savonlinna,12v
F|T18-19|SBD|Raw|60|D,145,Elisa Koikkalainen,5.5.2018,Paimio,
M|J20-23|SBD|Raw|90|B,180,Eetu Sieppi,5.5.2018,Paimio,
M|J20-23|SBD|Raw|100|D,315,Niklas Lahtinen,5.5.2018,Paimio,
M|J20-23|SBD|Raw|125|B,200.5,Matias Hyttinen,5.5.2018,Paimio,
M|J20-23|SBD|Raw|125|D,350,Topias Cunningham,21.9.2018,"Eger, Unkari",
M|M40-44|SBD|Raw|60|B,100,Totte Salmi,5.5.2018,Paimio,
M|M40-44|SBD|Raw|60|D,180,Totte Salmi,5.5.2018,Paimio,
M|M40-44|SBD|Raw|90|B,175,Jani Vepsäläinen,2.12.2018,Tampere,
M|M40-44|SBD|Raw|90|D,275,Ari Kaskela,5.5.2018,Paimo,
M|M40-44|SBD|Raw|100|B,200.5,Rami Haaparanta,5.5.2018,Paimio,
F|M40-44|SBD|Raw|75|B,82.5,Maaret Kirjonen,5.5.2018,Paimio,
F|M40-44|SBD|Raw|75|D,190,Maaret Kirjoinen,5.5.2018,Paimio,
M|M45-49|SBD|Raw|125|B,182.5,Mika Jänkä,5.5.2018,Paimio,
M|M45-49|SBD|Raw|125|D,310,Mika Jänkä,5.5.2018,Paimio,
M|M50-54|SBD|Raw|90|B,140,Jean Routalammi,5.5.2018,Paimio,
M|M50-54|SBD|Raw|90|D,250,Jean Routalammi,5.5.2018,Paimio,
M|M50-54|SBD|Raw|100|B,162.5,Pauli Rantanen,5.5.2018,Paimio,
M|M50-54|SBD|Raw|100|D,270,Pauli Rantanen,5.5.2018,Paimio,
M|M55-59|SBD|Raw|82.5|D,221,Rane Ovaska,5.5.2018,Paimio,
M|M55-59|SBD|Raw|100|B,150,Juhani Kärkkäinen,5.5.2018,Paimio,
M|M55-59|SBD|Raw|100|D,260,Seppo Konkola,5.5.2018,Paimio,
M|Open|SBD|Multi-ply|90|S,486,Kalle Räsänen,15.12.2018,Savonlinna,
M|Open|SBD|Multi-ply|90|B,345,Kalle Räsänen,28.04.2018,Savonlinna,
F|Open|SBD|Multi-ply|60|D,170.5,Anna-Maija Kosonen,27.5.2018,Savonlinna,
M|J20-23|SBD|Multi-ply|82.5|S,400,Jarkko Forss,15.12.2018,Savonlinna,
M|J20-23|SBD|Multi-ply|82.5|B,300,Jarkko Forss,15.12.2018,Savonlinna,
M|J20-23|SBD|Multi-ply|82.5|D,300,Jarkko Forss,15.12.2018,Savonlinna,
M|J20-23|SBD|Multi-ply|82.5|SBD,1000,Jarkko Forss,15.12.2018,Savonlinna,
M|M40-44|SBD|Multi-ply|75|S,332.5,Toni Haaparanta,27.5.2018,Savonlinna,
M|Open|B|Raw|82.5|B,208,Santeri Asikainen,9.9.2018,Savonlinna,
