F|T13-15|SBD|Bare|67.5|S,92.5,Oona Kuusisto,24.3.2024,Tampere,
F|T13-15|SBD|Raw|67.5|B,50,Oona Kuusisto,24.3.2024,Tampere,
F|T13-15|SBD|Raw|67.5|D,111,Oona Kuusisto,24.3.2024,Tampere,
F|T13-15|SBD|Bare|67.5|SBD,253.5,Oona Kuusisto,24.3.2024,Tampere,
F|T13-15|SBD|Sleeves|90|S,130,Inka Arhenius,24.3.2024,Tampere,
F|T13-15|SBD|Raw|90|B,62.5,Inka Arhenius,24.3.2024,Tampere,
F|T13-15|SBD|Raw|90|D,137.5,Inka Arhenius,24.3.2024,Tampere,
F|T13-15|SBD|Sleeves|90|SBD,330,Inka Arhenius,24.3.2024,Tampere,
F|T18-19|SBD|Raw|67.5|D,158,Sofia Valkama,24.3.2024,Tampere,
F|T18-19|SBD|Wraps|75|S,140,Aada Vuoriaho,24.3.2024,Tampere,
F|T18-19|SBD|Raw|75|B,52.5,Aada Vuoriaho,24.3.2024,Tampere,
F|T18-19|SBD|Raw|75|D,145,Aada Vuoriaho,24.3.2024,Tampere,
F|T18-19|SBD|Wraps|75|SBD,332.5,Aada Vuoriaho,24.3.2024,Tampere,
M|T13-15|SBD|Single-ply|56|S,115,Miika Pesonen,23.3.2024,Tampere,
M|T13-15|SBD|Single-ply|56|B,45,Miika Pesonen,23.3.2024,Tampere,
M|T13-15|SBD|Single-ply|56|D,140,Miika Pesonen,23.3.2024,Tampere,
M|T13-15|SBD|Single-ply|56|SBD,300,Miika Pesonen,23.3.2024,Tampere,
M|T13-15|SBD|Sleeves|52|S,90,Miika Pesonen,24.3.2024,Tampere,
M|T13-15|SBD|Raw|52|B,40,Miika Pesonen,24.3.2024,Tampere,
M|T13-15|SBD|Raw|52|D,135,Miika Pesonen,24.3.2024,Tampere,
M|T13-15|SBD|Sleeves|52|SBD,265,Miika Pesonen,24.3.2024,Tampere,
M|T13-15|SBD|Sleeves|56|S,75,Osku Laitinen,24.3.2024,Tampere,
M|T13-15|SBD|Raw|56|B,55,Osku Laitinen,24.3.2024,Tampere,
M|T13-15|SBD|Raw|56|D,140,Osku Laitinen,24.3.2024,Tampere,
M|T13-15|SBD|Sleeves|56|SBD,270,Osku Laitinen,24.3.2024,Tampere,
M|T13-15|SBD|Raw|75|B,100,Axel Annunen,24.3.2024,Tampere,
M|T16-17|SBD|Sleeves|100|S,227.5,Aaron Wiman,23.3.2024,Tampere,
M|T16-17|SBD|Raw|100|B,140,Aaron Wiman,23.3.2024,Tampere,
M|T16-17|SBD|Raw|100|D,232.5,Aaron Wiman,23.3.2024,Tampere,
M|T16-17|SBD|Sleeves|100|SBD,600,Aaron Wiman,23.3.2024,Tampere,
M|T16-17|SBD|Raw|110|D,253,Noel Henriksson,24.3.2024,Tampere,
M|T16-17|SBD|Bare|110|S,210,Noel Henriksson,24.3.2024,Tampere,
M|T16-17|SBD|Bare|110|SBD,600,Noel Henriksson,24.3.2024,Tampere,
M|J20-23|SBD|Sleeves|110|S,230,Jere Uusikartano,23.3.2024,Tampere,
M|J20-23|SBD|Sleeves|110|SBD,630,Jere Uusikartano,23.3.2024,Tampere,
M|J20-23|SBD|Wraps|125|S,350,Anthony Singh,23.3.2024,Tampere,
M|J20-23|SBD|Wraps|125|SBD,900,Anthony Singh,23.3.2024,Tampere,
M|Open|SBD|Wraps|67.5|S,250,Elmeri Töyry,24.3.2024,Tampere,
M|Open|SBD|Raw|75|D,285.5,Sami Vaskelainen,24.3.2024,Tampere,
M|Open|SBD|Wraps|82.5|S,295,Emil Karjalainen,24.3.2024,Tampere,
M|Open|SBD|Bare|82.5|SBD,683,Rene Makarenko,24.3.2024,Tampere,
M|Open|SBD|Sleeves|110|S,330,Hannu Österman,23.3.2024,Tampere,
M|M50-54|SBD|Multi-ply|110|B,220,Velimatti Karhu,23.3.2024,Tampere,
M|M50-54|SBD|Multi-ply|110|SBD,785.5,Velimatti Karhu,23.3.2024,Tampere,
F|M40-44|SBD|Wraps|56|S,90,Jatta Ihanmäki,24.3.2024,Tampere,
F|M40-44|SBD|Raw|56|B,50,Jatta Ihanmäki,24.3.2024,Tampere,
F|M40-44|SBD|Raw|56|D,105,Jatta Ihanmäki,24.3.2024,Tampere,
F|M40-44|SBD|Wraps|56|SBD,245,Jatta Ihanmäki,24.3.2024,Tampere,
F|M65-69|SBD|Sleeves|60|S,60,Pihla-Terttu Oksanen,24.3.2024,Tampere,
F|M65-69|SBD|Raw|60|B,35,Pihla-Terttu Oksanen,24.3.2024,Tampere,
F|M65-69|SBD|Raw|60|D,102.5,Pihla-Terttu Oksanen,24.3.2024,Tampere,
F|M65-69|SBD|Sleeves|60|SBD,195,Pihla-Terttu Oksanen,24.3.2024,Tampere,
M|M40-44|SBD|Bare|82.5|S,162.5,Jussi Wilen,24.3.2024,Tampere,
M|M40-44|SBD|Bare|82.5|SBD,542.5,Jussi Wilen,24.3.2024,Tampere,
M|M40-44|SBD|Bare|90|S,225,Samppa Nyman,23.3.2024,Tampere,
M|M40-44|SBD|Bare|90|SBD,620,Samppa Nyman,23.3.2024,Tampere,
M|M40-44|SBD|Raw|110|B,217.5,Jari Koskinen,23.3.2024,Tampere,
M|M40-44|SBD|Raw|110|D,325,Jari Koskinen,23.3.2024,Tampere,
M|M40-44|SBD|Wraps|110|SBD,857.5,Jari Koskinen,23.3.2024,Tampere,
M|M40-44|SBD|Wraps|125|S,345.5,Ville Suominen,23.3.2024,Tampere,
M|M40-44|SBD|Raw|125|D,335,Olli Myöhänen,23.3.2024,Tampere,
M|M45-49|SBD|Raw|67.5|B,110,Timo Tuuri,23.3.2024,Tampere,
M|M45-49|SBD|Raw|67.5|D,205,Timo Tuuri,23.3.2024,Tampere,
M|M45-49|SBD|Wraps|67.5|SBD,470,Timo Tuuri,23.3.2024,Tampere,
M|M45-49|SBD|Bare|110|S,252.5,Tuomas Tikkanen,23.3.2024,Tampere,
M|M45-49|SBD|Bare|110|SBD,675,Tuomas Tikkanen,23.3.2024,Tampere,
M|M45-49|SBD|Bare|140|S,140,Jarno Ojala,24.3.2024,Tampere,
M|M45-49|SBD|Raw|140|B,160,Jarno Ojala,24.3.2024,Tampere,
M|M45-49|SBD|Raw|140|D,200,Jarno Ojala,24.3.2024,Tampere,
M|M45-49|SBD|Bare|140|SBD,500,Jarno Ojala,24.3.2024,Tampere,
M|M50-54|SBD|Wraps|90|S,260,Ari Kortetjärvi,23.3.2024,Tampere,
M|M50-54|SBD|Raw|90|B,170,Ari Kortetjärvi,23.3.2024,Tampere,
M|M50-54|SBD|Wraps|90|SBD,700,Ari Kortetjärvi,23.3.2024,Tampere,
M|M50-54|SBD|Wraps|140|S,330,Petri Lindholm,23.3.2024,Tampere,
M|M55-59|SBD|Bare|110|S,215.5,Juha Järvisalo,24.3.2024,Tampere,
M|M55-59|SBD|Bare|110|SBD,600,Juha Järvisalo,24.3.2024,Tampere,
M|M55-59|SBD|Wraps|125|S,150,Raimo Hiisiö,24.3.2024,Tampere,
M|M55-59|SBD|Bare|125|S,205,Billy Haavisto,24.3.2024,Tampere,
M|M55-59|SBD|Raw|125|B,190,Raimo Hiisiö,24.3.2024,Tampere,
M|M55-59|SBD|Raw|125|D,275.5,Raimo Hiisiö,24.3.2024,Tampere,
M|M55-59|SBD|Wraps|125|SBD,615,Raimo Hiisiö,24.3.2024,Tampere,
M|M55-59|SBD|Bare|125|SBD,410,Billy Haavisto,24.3.2024,Tampere,
M|M60-64|SBD|Wraps|90|S,210,Asko Kajanoja,23.3.2024,Tampere,
M|M60-64|SBD|Raw|90|B,130,Asko Kajanoja,23.3.2024,Tampere,
M|M60-64|SBD|Raw|90|D,242.5,Asko Kajanoja,23.3.2024,Tampere,
M|M60-64|SBD|Wraps|90|SBD,582.5,Asko Kajanoja,23.3.2024,Tampere,
