M|Open|SBD|Sleeves|56|S,115,FPO Standard,,,
M|Open|SBD|Sleeves|56|SBD,350,FPO Standard,,,
M|Open|SBD|Sleeves|60|S,135,FPO Standard,,,
M|Open|SBD|Sleeves|60|SBD,395,FPO Standard,,,
M|Open|SBD|Sleeves|67.5|S,167.5,FPO Standard,,,
M|Open|SBD|Sleeves|67.5|SBD,475,FPO Standard,,,
M|Open|SBD|Sleeves|75|S,197.5,FPO Standard,,,
M|Open|SBD|Sleeves|75|SBD,542.5,FPO Standard,,,
M|Open|SBD|Sleeves|90|S,245,FPO Standard,,,
M|Open|SBD|Sleeves|90|SBD,655,FPO Standard,,,
M|Open|SBD|Sleeves|100|S,267.5,FPO Standard,,,
M|Open|SBD|Sleeves|100|SBD,712.5,FPO Standard,,,
M|Open|SBD|Sleeves|125|S,297.5,FPO Standard,,,
M|Open|SBD|Sleeves|140|S,300,FPO Standard,,,
F|Open|SBD|Sleeves|44|S,65,FPO Standard,,,
F|Open|SBD|Sleeves|44|SBD,192.5,FPO Standard,,,
F|Open|SBD|Sleeves|48|S,80,FPO Standard,,,
F|Open|SBD|Sleeves|48|SBD,225,FPO Standard,,,
F|Open|SBD|Sleeves|52|S,92.5,FPO Standard,,,
F|Open|SBD|Sleeves|52|SBD,252.5,FPO Standard,,,
F|Open|SBD|Sleeves|56|S,102.5,FPO Standard,,,
F|Open|SBD|Sleeves|56|SBD,277.5,FPO Standard,,,
F|Open|SBD|Sleeves|60|S,112.5,FPO Standard,,,
F|Open|SBD|Sleeves|60|SBD,302.5,FPO Standard,,,
F|Open|SBD|Sleeves|67.5|S,127.5,FPO Standard,,,
F|Open|SBD|Sleeves|67.5|SBD,340,FPO Standard,,,
F|Open|SBD|Sleeves|82.5|S,147.5,FPO Standard,,,
F|Open|SBD|Sleeves|82.5|SBD,397.5,FPO Standard,,,
