M|M60-64|SBD|Wraps|100|S,225,Juhani Kärkkäinen,2.9.2020,Trnava Slovakia,
M|M60-64|SBD|Wraps|100|SBD,611.5,Juhani Kärkkäinen,14.6.2020,Turku,
F|Open|SBD|Raw|82.5|D,245,Petra Blomvall,19.9.2020,Turku,
F|Open|SBD|Raw|90|B,152.5,Anna Khudayarov,5.12.2020,Tampere,
M|T13-15|SBD|Raw|60|B,70,Axel Virtanen,19.9.2020,Turku,
M|T13-15|SBD|Raw|60|D,120,Axel Virtanen,19.9.2020,Turku,
M|T13-15|SBD|Raw|90|B,102.5,Otto Doering,22.2.2020,Laitila,
M|T13-15|SBD|Raw|90|D,200,Otto Doering,22.2.2020,Laitila,
F|T13-15|SBD|Raw|75|B,57.5,Sofia Valkama,19.9.2020,Turku,
F|T13-15|SBD|Raw|75|D,130,Sofia Valkama,19.9.2020,Turku,
M|T16-17|SBD|Raw|75|D,215,Nuutti Hartikainen,5.12.2020,Tampere,
M|T16-17|SBD|Raw|110|B,160,Perttu Sirkkilä,19.9.2020,Turku,
M|T16-17|SBD|Raw|110|D,250,Perttu Sirkkilä,19.9.2020,Turku,
M|T18-19|SBD|Raw|67.5|B,102.5,Artturi Kiuru,19.9.2020,Turku,
M|T18-19|SBD|Raw|67.5|D,167.5,Artturi Kiuru,19.9.2020,Turku,
M|J20-23|SBD|Raw|100|B,190,Sami Kostet,1.8.2020,Kokkola,
F|J20-23|SBD|Raw|60|B,90,Emmi Räsänen,18.7.2020,Porvoo,
F|J20-23|SBD|Raw|60|D,147.5,Emmi Räsänen,18.7.2020,Porvoo,
F|M40-44|SBD|Raw|67.5|B,92,Camilla Rauhala,3.5.2020,Tampere,
F|M40-44|SBD|Raw|67.5|D,180,Camilla Rauhala,3.5.2020,Tampere,
M|M45-49|SBD|Raw|90|B,163,Klaus Renfors,19.9.2020,Turku,
M|M45-49|SBD|Raw|90|D,280,Jan Lindqvist,19.9.2020,Turku,
M|M45-49|SBD|Raw|110|B,185.5,Pasi Alajoki,1.8.2020,Kokkola,
F|M45-49|SBD|Raw|56|B,70,Petra Hiisiö,5.12.2020,Tampere,
F|M45-49|SBD|Raw|56|D,170,Petra Hiisiö,5.12.2020,Tampere,
M|M50-54|SBD|Raw|125|D,290,Petri Lindholm,19.9.2020,Turku,
M|M55-59|SBD|Raw|110|B,160,Billy Haavisto,19.9.2020,Turku,
M|M60-64|SBD|Raw|100|B,146.5,Juhani Kärkkäinen,14.6.2020,Turku,
M|M40-44|SBD|Multi-ply|125|B,325,Juha Märsylä,5.2.2020,Tampere,
M|M40-44|SBD|Multi-ply|125|SBD,1060,Juha Märsylä,5.12.2020,Tampere,
M|T13-15|B|Raw|60|B,72.5,Axel Virtanen,24.10.2020,Turku,
F|T13-15|B|Raw|67.5|B,52.5,Sofia Valkama,1.8.2020,Kokkola,
M|T16-17|B|Raw|110|B,170,Perttu Sirkkila,24.10.2020,Turku,
M|M40-44|B|Raw|90|B,182.5,Jani Storck,24.10.2020,Turku,
M|M45-49|B|Raw|75|B,110,Toni Rinne,24.10.2020,Turku,
F|M50-54|B|Raw|75|B,112.5,Virpi Pukkila,3.10.2020,Turku,
M|M70-74|B|Raw|90|B,162.5,Jorma Lempinen,24.10.2020,Turku,
F|T16-17|B|Multi-ply|82.5|B,70,Ada Ritamäki,24.10.2020,Turku,
F|J20-23|B|Multi-ply|75|B,105,Amanda Wentijärvi,24.10.2020,Turku,
M|Open|D|Raw|82.5|D,290.5,Joni Orpana,1.8.2020,Kokkola,
M|T13-15|D|Raw|60|D,120,Axel Virtanen,24.10.2020,Turku,
M|T13-15|D|Raw|125|D,200,Jere Ilvonen,25.1.2020,Ylöjärvi,
F|T13-15|D|Raw|44|D,80,Kia Ihanmäki,24.10.2020,Turku,
F|T13-15|D|Raw|67.5|D,125,Sofia Valkama,1.8.2020,Kokkola,
M|T16-17|D|Raw|67.5|D,170,Artturi Kiuru,14.6.2020,Turku,
M|T16-17|D|Raw|110|D,250.5,Perttu Sirkkilä,24.10.2020,Turku,
M|J20-23|D|Raw|67.5|D,210,Vilho Laaksonen,24.10.2020,Turku,
M|M45-49|D|Raw|75|D,215,Jani Vaskelainen,24.10.2020,Turku,
M|M50-54|D|Raw|110|D,296,Marko Kokkinen,24.10.2020,Turku,
M|M55-59|D|Raw|67.5|D,185.5,Arto Selkee,24.10.2020,Turku,
M|M60-64|D|Raw|82.5|D,200,Rane Ovaska,24.10.2020,Turku,
F|M60-64|D|Raw|82.5|D,150,Maiju Hilander,24.10.2020,Turku,
M|M65-69|D|Raw|125|D,285,Olavi Rintanen,24.10.2020,Turku,
M|M70-74|D|Raw|100|D,200,Raimo Lehtimäki,5.12.2020,Tampere,
F|J20-23|D|Multi-ply|75|D,145,Amanda Wentjärvi,24.10.2020,Turku,
M|M45-49|D|Multi-ply|90|D,275,Pasi Kokkula,1.8.2020,Kokkola,
