M|Open|SBD|Multi-ply|67.5|S,326.5,Toni Haaparanta,19.8.2007,Franklin (USA),
M|Open|SBD|Multi-ply|67.5|SBD,759,Toni Haaparanta,19.8.2007,Franklin (USA),* 757.5 (759)
M|Open|SBD|Multi-ply|125|S,500,Ano Turtiainen,24.3.2007,Juva,
M|Open|SBD|Multi-ply|125|SBD,1185,Ano Turtiainen,24.4.2007,Juva,
M|J20-23|SBD|Multi-ply|125|S,440,Jonas Rantanen,24.3.2007,Juva,
M|J20-23|SBD|Multi-ply|125|SBD,1072.5,Jonas Rantanen,24.3.2007,Juva,
M|J20-23|SBD|Multi-ply|140|S,455,Jonas Rantanen,12.5.2007,Schleswig,
M|J20-23|SBD|Multi-ply|140|SBD,1075,Jonas Rantanen,12.5.2007,Schleswig,
M|M40-44|SBD|Multi-ply|140|S,500,Ano Turtiainen,4.11.2007,Togliatti,
M|M40-44|SBD|Multi-ply|140|B,290,Ano Turtiainen,4.11.2007,Togliatti,
M|M40-44|SBD|Multi-ply|140|D,370,Ano Turtiainen,4.11.2007,Togliatti,
M|M40-44|SBD|Multi-ply|140|SBD,1160,Ano Turtiainen,4.11.2007,Togliatti,
M|J20-23|B|Multi-ply|60|B,150,Petri Pietinen,8.12.2007,Juva,
