M|T13-15|SBD|Sleeves|75|S,155,Joonas Viitanen,11.6.2022,Kokkola,
M|T13-15|SBD|Raw|75|B,85,Joonas Viitanen,11.6.2022,Kokkola,
M|T13-15|SBD|Raw|75|D,195,Joonas Viitanen,11.6.2022,Kokkola,
M|T13-15|SBD|Sleeves|75|SBD,435,Joonas Viitanen,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|90|S,240,Pasi Koukkula,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|90|B,130,Pasi Koukkula,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|90|D,270,Pasi Koukkula,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|90|SBD,640,Pasi Koukkula,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|110|B,210,Velimatti Karhu,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|110|D,240,Velimatti Karhu,11.6.2022,Kokkola,
M|M50-54|SBD|Multi-ply|110|SBD,780,Velimatti Karhu,11.6.2022,Kokkola,
M|M40-44|B|Raw|110|B,217.5,Topi Frifeld,11.6.2022,Kokkola,
