M|T18-19|SBD|Wraps|125|S,260,Perttu Sirkkilä,23.4.2022,Vantaa,
M|T18-19|SBD|Wraps|125|SBD,720,Perttu Sirkkilä,23.4.2022,Vantaa,
M|T18-19|SBD|Wraps|140|S,275,Julius Korpela,23.4.2022,Vantaa,
M|T18-19|SBD|Wraps|140|SBD,717.5,Julius Korpela,23.4.2022,Vantaa,
M|M40-44|SBD|Wraps|125|S,345,Jussi Valkama,23.4.2022,Vantaa,
M|M40-44|SBD|Wraps|125|SBD,870,Jussi Valkama,23.4.2022,Vantaa,
M|M50-54|SBD|Wraps|82.5|S,232.5,Jan Lindqvist,23.4.2022,Vantaa,
M|M50-54|SBD|Wraps|82.5|SBD,642.5,Jan Lindqvist,23.4.2022,Vantaa,
M|M50-54|SBD|Wraps|125|S,325,Petri Lindholm,23.4.2022,Vantaa,
M|M50-54|SBD|Wraps|125|SBD,805,Petri Lindholm,23.4.2022,Vantaa,
F|M50-54|SBD|Wraps|75|S,115,Leena Stålstedt,23.4.2022,Vantaa,
M|M55-59|SBD|Wraps|82.5|S,200.5,Pekka Anttila,23.4.2022,Vantaa,
M|Open|SBD|Sleeves|82.5|S,240,Rene Makarenko,23.4.2022,Vantaa,
M|Open|SBD|Sleeves|82.5|SBD,665,Rene Makarenko,23.4.2022,Vantaa,
M|Open|SBD|Sleeves|125|SBD,830,Olli Myöhänen,23.4.2022,Vantaa,
F|Open|SBD|Sleeves|90|S,172.5,Emma Huhta,23.4.2022,Vantaa,
F|Open|SBD|Sleeves|90|SBD,467.5,Emma Huhta,23.4.2022,Vantaa,
F|Open|SBD|Sleeves|SHW|S,212.5,Päivi Kaarto,23.4.2022,Vantaa,
F|Open|SBD|Raw|SHW|D,235,Päivi Kaarto,23.4.2022,Vantaa,
F|Open|SBD|Sleeves|SHW|SBD,575,Päivi Kaarto,23.4.2022,Vantaa,
M|T13-15|SBD|Sleeves|67.5|S,152.5,Joonas Viitanen,23.4.2022,Vantaa,
M|T13-15|SBD|Raw|67.5|B,90,Joonas Viitanen,23.4.2022,Vantaa,
M|T13-15|SBD|Sleeves|67.5|SBD,432.5,Joonas Viitanen,23.4.2022,Vantaa,
