M|Open|SBD|Multi-ply|SHW|S,500,Kari Kalliola,23.11.2008,"Miami, USA",
M|M40-44|SBD|Multi-ply|SHW|S,500,Kari Kalliola,23.11.2008,Miami,
M|M40-44|SBD|Multi-ply|SHW|B,370,Kari Kalliola,23.11.2008,Miami,
M|M40-44|SBD|Multi-ply|SHW|SBD,1165,Kari Kalliola,23.11.2008,Miami,
M|M40-44|B|Multi-ply|140|B,295,Ano Turtiainen,18.6.2008,Talsi,
M|M40-44|B|Multi-ply|SHW|B,385,Kari Kalliola,18.6.2008,Talsi,
