F|Open|SBD|Single-ply|67.5|B,105.5,Vilhelmiina Frisk,6.-7.12.2025,Tampere,
F|Open-D|SBD|Single-ply|67.5|B,105.5,Vilhelmiina Frisk,6.-7.12.2025,Tampere,
F|Open|SBD|Single-ply|67.5|D,170,Vilhelmiina Frisk,6.-7.12.2025,Tampere,
F|Open-D|SBD|Single-ply|67.5|D,170,Vilhelmiina Frisk,6.-7.12.2025,Tampere,
F|Open|SBD|Single-ply|67.5|SBD,465.5,Vilhelmiina Frisk,6.-7.12.2025,Tampere,
F|M40-44|SBD|Bare|56|S,77.5,Johanna Frifeldt,6.-7.12.2025,Tampere,
F|Open|SBD|Raw|48|B,40,Jemina Hietanen,6.-7.12.2025,Tampere,
F|Open|SBD|Raw|48|D,90,Jemina Hietanen,6.-7.12.2025,Tampere,
F|Open|SBD|Bare|48|SBD,200.0,Jemina Hietanen,6.-7.12.2025,Tampere,
F|Open|SBD|Sleeves|82.5|S,180,Elli Peromaa,6.-7.12.2025,Tampere,
F|Open-D|SBD|Sleeves|82.5|S,180,Elli Peromaa,6.-7.12.2025,Tampere,
F|Open-D|SBD|Sleeves|82.5|SBD,450.0,Elli Peromaa,6.-7.12.2025,Tampere,
F|Open-D|SBD|Raw|56|B,70,Sara Maria Riento,6.-7.12.2025,Tampere,
F|Open-D|SBD|Raw|56|D,135,Sara Maria Riento,6.-7.12.2025,Tampere,
F|Open|SBD|Bare|56|SBD,312.5,Sara Maria Riento,6.-7.12.2025,Tampere,
F|Open-D|SBD|Bare|56|SBD,312.5,Sara Maria Riento,6.-7.12.2025,Tampere,
F|J20-23|SBD|Raw|67.5|D,160,Sofia Valkama,6.-7.12.2025,Tampere,
F|J20-23-D|SBD|Raw|67.5|D,160,Sofia Valkama,6.-7.12.2025,Tampere,
F|J20-23|SBD|Sleeves|67.5|SBD,340.0,Sofia Valkama,6.-7.12.2025,Tampere,
F|J20-23-D|SBD|Sleeves|67.5|SBD,340.0,Sofia Valkama,6.-7.12.2025,Tampere,
F|Open-D|SBD|Sleeves|67.5|SBD,340.0,Sofia Valkama,6.-7.12.2025,Tampere,
F|Open-D|SBD|Sleeves|90|S,160,Jennika Salomaa,6.-7.12.2025,Tampere,
F|Open-D|SBD|Sleeves|90|SBD,415.0,Jennika Salomaa,6.-7.12.2025,Tampere,
M|M55-59|SBD|Bare|90|S,210,Jukka Aho,6.-7.12.2025,Tampere,
M|Open|SBD|Bare|90|S,210,Jukka Aho,6.-7.12.2025,Tampere,
M|M55-59|SBD|Raw|90|D,261,Jukka Aho,6.-7.12.2025,Tampere,
M|M55-59|SBD|Bare|90|SBD,613.5,Jukka Aho,6.-7.12.2025,Tampere,
